name,version,language,repository,license,license-url,license-source
rustversion,v1.0.17,rust,https://github.com/dtolnay/rustversion,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/rustversion
ryu,v1.0.18,rust,https://github.com/dtolnay/ryu,Apache-2.0 OR BSL-1.0,UNKNOWN,https://crates.io/api/v1/crates/ryu
scopeguard,v1.2.0,rust,https://github.com/bluss/scopeguard,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/scopeguard
semver,v1.0.23,rust,https://github.com/dtolnay/semver,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/semver
serde,v1.0.205,rust,https://github.com/serde-rs/serde,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/serde
serde_derive,v1.0.205,rust,https://github.com/serde-rs/serde,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/serde_derive
serde_json,v1.0.122,rust,https://github.com/serde-rs/json,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/serde_json
smallvec,v1.13.2,rust,https://github.com/servo/rust-smallvec,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/smallvec
socket2,v0.5.7,rust,https://github.com/rust-lang/socket2,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/socket2
syn,v2.0.72,rust,https://github.com/dtolnay/syn,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/syn
tempfile,v3.12.0,rust,https://github.com/Stebalien/tempfile,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/tempfile
thiserror,v1.0.63,rust,https://github.com/dtolnay/thiserror,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/thiserror
thiserror-impl,v1.0.63,rust,https://github.com/dtolnay/thiserror,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/thiserror-impl
time,v0.3.36,rust,https://github.com/time-rs/time,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/time
time-core,v0.1.2,rust,https://github.com/time-rs/time,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/time-core
tinystr,v0.7.6,rust,https://github.com/unicode-org/icu4x,UNICODE LICENSE V3,Unknown,https://github.com/unicode-org/icu4x/blob/main/LICENSE
tokio-io-timeout,v1.2.0,rust,https://github.com/sfackler/tokio-io-timeout,MIT/Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/tokio-io-timeout
tokio-rustls,v0.25.0,rust,https://github.com/rustls/tokio-rustls,MIT/Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/tokio-rustls
triomphe,v0.1.13,rust,https://github.com/Manishearth/triomphe,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/triomphe
unicode-ident,v1.0.12,rust,https://github.com/dtolnay/unicode-ident,(MIT OR Apache-2.0) AND Unicode-DFS-2016,UNKNOWN,https://crates.io/api/v1/crates/unicode-ident
unsize,v1.1.0,rust,https://github.com/HeroicKatora/static-alloc,MIT OR Apache-2.0 OR Zlib,UNKNOWN,https://crates.io/api/v1/crates/unsize
utf8parse,v0.2.2,rust,https://github.com/alacritty/vte,Apache-2.0 OR MIT,UNKNOWN,https://crates.io/api/v1/crates/utf8parse
version_check,v0.9.5,rust,https://github.com/SergioBenitez/version_check,MIT/Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/version_check
zerocopy,v0.7.35,rust,https://github.com/google/zerocopy,BSD-2-Clause OR Apache-2.0 OR MIT,UNKNOWN,https://crates.io/api/v1/crates/zerocopy
zerocopy-derive,v0.7.35,rust,https://github.com/google/zerocopy,BSD-2-Clause OR Apache-2.0 OR MIT,UNKNOWN,https://crates.io/api/v1/crates/zerocopy-derive
